0.18426312577156795	0.5198945246991657	-0.34686102540720093	0.6454973547231584	0.39148106390521625	-0.34230269065925045	0.21017675243672868	0.3694851249456405	-0.22400593935024177	0.39143224699156604	0.3611895165273119	-0.1978619393138659	0.19884279299350013	0.4501607297431853	-0.17787899396249232	0.5290638165814535	0.3781203152168365	-0.1416770691672961	0.24867277769815355	0.5111129468395597	0.008485893608026561	0.3399105114596229	0.5136951818352651	-0.008664140522125222	0.2587220541068487	0.6306468631540029	0.019639740476296057	0.3373430946043559	0.6265204052130383	-0.0022956319541359857	0.2795350672233672	0.2912916711398533	-0.5671513371524355	0.3006914925007593	0.29106921809060227	-0.5639281727018809
0.18426047691277098	0.5207996240683965	-0.3487497759716853	0.6450474006789071	0.3914634436368941	-0.3352308017866952	0.2099779290812356	0.37025260286671774	-0.20444418064185563	0.39143618728433327	0.361190555351121	-0.17336630821228033	0.19797914155891966	0.4510262374367031	-0.17093670368194588	0.5281733402184078	0.3781139361006874	-0.12654167626585286	0.24858821715627402	0.5110177780900684	0.009274443145841358	0.340662875345775	0.5132104456424712	-0.009393689289156877	0.2577748043196543	0.6295325713498255	0.01956567301281861	0.3367804225002016	0.6256945260933469	-0.004454319240591882	0.2804450158561979	0.2923684673649924	-0.5377944963318961	0.301005237868854	0.29187061105455675	-0.5335914279733386
0.1842527283089502	0.5214735014098033	-0.34841631991522676	0.6445958912372589	0.3914475611277989	-0.3290981841938837	0.20982227368014203	0.370818738426481	-0.18919054418802275	0.3914364044155393	0.36118191054889137	-0.1552174485155515	0.19728854298591617	0.4516546130180358	-0.16424698382616051	0.5274122612816947	0.3781114348343442	-0.11503675047840402	0.24853121595723296	0.5109181404113772	0.010106713511049747	0.3412796429225377	0.512797440801348	-0.010180780464517217	0.2570970867361343	0.6286370243344993	0.020080846601298885	0.3363218137196132	0.6250698140689306	-0.005794155935291197	0.28121076737131395	0.29312541229384287	-0.5154595353773663	0.3012788146734238	0.2924323209694455	-0.5105568298271725
0.18423987996010566	0.5219161567233861	-0.3458606572378252	0.6441428263982142	0.3914334163779307	-0.32390483788081603	0.209709786233448	0.3711835316249305	-0.17824502998874314	0.39143289838518447	0.36116358212062316	-0.1434153602236794	0.19677099727448977	0.4520458564871837	-0.15780983439513627	0.5267805797713148	0.37811281141780695	-0.10716229180494952	0.24850177410103041	0.510814033803486	0.01098270470365173	0.3417608141899111	0.5124561673118959	-0.011025414048206245	0.2566889013562885	0.6279602221080239	0.02118526124173688	0.33596726826259093	0.6246462691397898	-0.006315142038233938	0.2818323217687155	0.29356250592640487	-0.5001464542888463	0.3015122229144689	0.2927543478352685	-0.49482437826338305
0.18421580677940746	0.5220169197945371	-0.3405044703256519	0.6435854520116538	0.3914093247481758	-0.32071668761117145	0.20966294904549931	0.3712599532944818	-0.17682007309936354	0.3914220176991965	0.36113832961945336	-0.14555378542059955	0.19646010157607863	0.45207245151201914	-0.15283063976537625	0.526169339815776	0.37811255171185476	-0.10729466023899269	0.2485274409963973	0.5106698842275714	0.012006678751536787	0.3420647751717343	0.5121574941135592	-0.0120377577841282	0.2568036771955946	0.6275439688137605	0.023336706416947517	0.33572811597869534	0.6245100214367826	-0.0055287972070454175	0.28235180037362256	0.29338536659876524	-0.49963626407441675	0.30174876962389285	0.2926126051516762	-0.49435513643991413
0.18419311231090923	0.5219989958263582	-0.33359739610127065	0.6431288548878265	0.39138417300723877	-0.31764737481162686	0.20962733810856243	0.3712103934515093	-0.17299088551884617	0.39140997188431903	0.36109798011325683	-0.14425941237381537	0.19627774684202115	0.45198444525400827	-0.14685950321810598	0.5257966915766402	0.3781173413708099	-0.10583144036077326	0.24854027870155534	0.510557748022534	0.012960392981767665	0.3422815586839406	0.5119626266615735	-0.01298710193839812	0.25684131610961203	0.6272971857161753	0.025510923848265712	0.3355773360956285	0.6244749597140725	-0.00483237804534535	0.2826205733276551	0.2932851711908978	-0.49599615165165534	0.30185782199814226	0.29254119594891886	-0.49086500633330604
0.18418649051870634	0.5219914033299404	-0.32638465932437377	0.6429559787114466	0.39141073255311903	-0.3140611535026916	0.2096115918386552	0.3711913582824528	-0.16821019919145688	0.3914066765989579	0.36105013887087534	-0.14085839759735844	0.19621996084849053	0.45194990436236093	-0.14009802894932893	0.5257680870237809	0.3781490723292036	-0.10244863480329522	0.24854869785762987	0.5105337528955373	0.013594723971826699	0.3424436464196162	0.5119171000662308	-0.01361941138193722	0.25682615382330776	0.6272098535583137	0.027176463178225946	0.3355116304897129	0.624484397116162	-0.0032686374421852355	0.2828107944556647	0.2932412837232864	-0.4919916987419132	0.30193692303839204	0.2924950264749075	-0.4870296972138545
0.18416892630713338	0.5219977867035643	-0.3241862399237499	0.6429972109340492	0.39149866785321946	-0.3125156093211403	0.2096082454635985	0.3711639514991218	-0.16836433751242513	0.3914092509519489	0.36099659261249384	-0.13918909430503856	0.19621898872511742	0.4518866737683617	-0.13910540441672017	0.5259290224029908	0.3782150475751789	-0.10091775975057064	0.24856107788426554	0.5104989381063556	0.01382738041381042	0.342598651136671	0.5118744855835329	-0.013850700775427488	0.25680611672855574	0.6271379959015624	0.028074331847684743	0.3354841981615342	0.6244551823252728	-0.0014475087698970356	0.28299542693864754	0.2931957017807736	-0.49017872271083684	0.30200124638421216	0.29244747474080063	-0.48504429204123395
0.18415028140658435	0.5219937222344538	-0.32727468723342557	0.6431164514450805	0.3917593374138789	-0.31324616358393736	0.20961213182835367	0.37113840948967736	-0.1719154566526414	0.3914119260651728	0.360949177117575	-0.13975750903288534	0.1962798138459525	0.45181040820621343	-0.1430692112162001	0.5260374858265835	0.37834918640908766	-0.1018145048902149	0.2485687377906983	0.5104525146030248	0.013780519055823495	0.34269765445164296	0.511814824172429	-0.013801149136963354	0.2567677923611234	0.6270492559387575	0.028214537937726315	0.33546688443138506	0.6243614412489396	-0.0006243796559006334	0.2831581958702635	0.2931564734095621	-0.4907730321089431	0.302053294011525	0.2924136263983592	-0.48533472702616776
0.18412984127090104	0.5219670619283407	-0.3351288693291803	0.6432303615978789	0.3921895325183871	-0.31791881578309217	0.2096169307118372	0.37110950265611947	-0.18072004332428898	0.3914200138478055	0.36090846004940236	-0.14535881649880192	0.19637302344753643	0.4517288591180532	-0.1521341843264445	0.5261822314489459	0.3785769173077177	-0.1067007563653447	0.24857938857305634	0.5103745574042914	0.013665610126086653	0.3427496878873737	0.5117047400701618	-0.01368437720728773	0.2567236948580971	0.6269571809541616	0.02779791353359111	0.3354531654289793	0.6242411562374665	-0.0011790701440380273	0.28330707408133027	0.29314017579669066	-0.49830503265063003	0.3020979591778349	0.2924027272633146	-0.49265498916308126
0.18411135744480872	0.5219305611792069	-0.34018976773534526	0.6430136107263116	0.39279793557666626	-0.3179919691312883	0.20962029553595057	0.37108825643857346	-0.18321792568479278	0.3913880884647372	0.3608811199665072	-0.1448816451288406	0.19645371536413841	0.4516680325780599	-0.156501237835203	0.5261431137720748	0.37885335939271136	-0.10588115489199054	0.24859478573004423	0.5103187788100474	0.013524709047660951	0.34277502411887784	0.511615043594724	-0.0135402088718755	0.25668798883756017	0.6268879345485147	0.026757758110761663	0.335444102684657	0.6241383637700767	-0.002342780400621928	0.28342193507012886	0.2931164659204939	-0.4989807917958218	0.30213627644947616	0.29239001444407897	-0.4931641746134988
0.18409753058637907	0.5218775385902046	-0.34244296948115055	0.6424812844821389	0.3936036427815758	-0.3160358028752466	0.20962240866252368	0.37106733946573195	-0.1820295871723267	0.3912947177886966	0.3608609594049911	-0.14212054510911315	0.1965409758545105	0.4516096384752368	-0.15708354044528247	0.5255086734181362	0.379168958891006	-0.10222767187016359	0.24860660802750378	0.5102926861672178	0.013360544196551763	0.3427693801266809	0.5115593586649217	-0.013373207345250118	0.25665200324285614	0.6268767742883596	0.025355114823295978	0.335434675216675	0.6240853156362265	-0.003932541938931019	0.28347880215871923	0.293095070691336	-0.4978804432210472	0.3021539804481327	0.2923792387757984	-0.4921275334698817
0.1840972219194686	0.5218059023221338	-0.3397399669601806	0.6416438335464119	0.3944933159010754	-0.3111465686843511	0.20962338149547594	0.3710478629384725	-0.1765545046045668	0.391165817067737	0.36085631875764784	-0.13669358477706012	0.1966316252946855	0.4515653947989149	-0.15265498842511868	0.5245420790853959	0.37954166815394474	-0.09594461924972994	0.24861568780172458	0.5103198715618682	0.013155242871670504	0.34275991292226904	0.511561839353471	-0.013163684911671148	0.256618985107967	0.6268765784445267	0.023857114481784063	0.335428602638699	0.6240671873092656	-0.004497676508479001	0.28351563924834866	0.29307146725200495	-0.4932099069867819	0.30216767248653253	0.2923629879951479	-0.4877023342109865
0.1840841386999404	0.5217413731983733	-0.33818892637888615	0.6407493778637482	0.39561857495989144	-0.3074792850585213	0.20962214753741326	0.3710277875264488	-0.17137127334163316	0.39103585765475346	0.360849574917839	-0.13049182721546726	0.19672150484153217	0.45151937007904086	-0.14883180104550872	0.5235215311958681	0.38000520354225553	-0.0893832846056848	0.24862062008607974	0.5103447522435873	0.012980222347236824	0.34274606477646624	0.5115485503560024	-0.012983574620669805	0.25659696828751355	0.6268161847477872	0.02263959701217358	0.3354264370032722	0.6240180815969198	-0.004648408409030668	0.2835448072070169	0.2930145519120355	-0.4881683275813152	0.30218131059692044	0.292315938643047	-0.48271250582876696
0.1840649687108541	0.5216842634337293	-0.3454692065715792	0.6400758936291653	0.3975971440474195	-0.3159531809034804	0.20960860734894177	0.37101361581257436	-0.17983624764851175	0.3909469147523247	0.36087277247792227	-0.13874004639330373	0.1967977086702984	0.45149154322488	-0.15613121929622842	0.5227879825092501	0.3806522488594058	-0.09560715158780422	0.2486213779165633	0.510277384803409	0.012848953228621264	0.342728973854156	0.5114041226250788	-0.012850039505532818	0.2565785646438601	0.6266923092660455	0.021879745381219062	0.33542078733444236	0.623922929877327	-0.005326522536398403	0.28356508839698086	0.2929463769708363	-0.49944718394960713	0.3021930796759471	0.29225701377505364	-0.49418435210273415
0.18404613790057966	0.5216170293944227	-0.3579851303781785	0.6397872822625301	0.40014472603797946	-0.32968888254392736	0.20958126229899285	0.3710000813007357	-0.19483676552772536	0.3909250994523369	0.36102593654678006	-0.1539346469300135	0.19685244844073355	0.4514756330421996	-0.16909053283078343	0.5227102495375138	0.381601508174624	-0.10865090468100147	0.24861851689361408	0.5101579370952791	0.012685681737604603	0.3427230417728427	0.5112001413390754	-0.012687791582374354	0.2565661484286901	0.6265554115885785	0.021622222537795718	0.3354155804429738	0.6238223541350596	-0.0056190184494924016	0.2835897235643298	0.29288344298090274	-0.5177154569398793	0.30221151170276483	0.2922021604719618	-0.5127416281473073
0.18403039446898883	0.5215350985527043	-0.37167258773531253	0.6397232356525607	0.4029585761683331	-0.3428815092359273	0.20954103980745603	0.370999668325697	-0.20875319341818505	0.3909380989415308	0.3613121722425736	-0.16867221182300945	0.19688996885504056	0.45147319492839666	-0.18162414502529883	0.5230714309783213	0.38280287668818547	-0.1220728786928314	0.2486189965690887	0.5100399028687254	0.012364234997048274	0.3427295542898635	0.5110142628351851	-0.01237069314257021	0.25656227696509604	0.6264462414241977	0.021736568993046185	0.335409923678353	0.6237506554240277	-0.005326537659303067	0.2836023753597625	0.29283295217014516	-0.5343296584628882	0.30221262290364237	0.2921602286043623	-0.5294374028841659
0.18402368823687248	0.5214126166843236	-0.38217558747246183	0.6398096311660044	0.40562979947953026	-0.3492404761768525	0.2094995918728058	0.3709999493190223	-0.21679836795443597	0.3909550891036082	0.3616886706579302	-0.17668649412336818	0.1969482146558309	0.4514628265585221	-0.18970896942274926	0.5233727438109266	0.38416668488865835	-0.12860500386783064	0.24862404025736326	0.5099552869796757	0.011943177364411816	0.3427348676181977	0.510891797996703	-0.011954795746576227	0.25656593129748406	0.6264017990657267	0.021922846280393163	0.3354082377184007	0.6237302592822488	-0.004605371926334645	0.2836092384088609	0.2928090663183305	-0.5430208728426983	0.30220075448354106	0.2921427757967088	-0.5381336779821491
0.18400405205431453	0.5212565575327196	-0.3848955148742315	0.6392435772078382	0.4076838706220902	-0.3453582326571149	0.20947318062895837	0.3710033595561984	-0.21289138495922105	0.3909700796717692	0.3620943427085879	-0.17234058252402729	0.19703017529987168	0.451444547800791	-0.18989293915884847	0.523643016815186	0.38554286247208036	-0.12406606688385927	0.24862792946043485	0.5099237277394253	0.011538045702590836	0.3427405513468246	0.5108510908626378	-0.01155248652434066	0.25656698715119153	0.6263882744879954	0.02116123267582486	0.33540295419238886	0.6237494888759798	-0.004734806516872988	0.2835857385680791	0.2928052587168559	-0.5372508934565956	0.30216085626965494	0.2921402170544581	-0.5323942701021834
0.18396334208193293	0.5210923864727932	-0.3823551819438029	0.638219189076197	0.4092046831335343	-0.33364067049253576	0.20945484581447799	0.3710057621910461	-0.20029145479202284	0.3909815663383124	0.3624466444764821	-0.1584806995732445	0.1971012304226559	0.4513991872469587	-0.18346356352170323	0.523591206187294	0.3867628744670326	-0.11023688884008506	0.24863013128439604	0.5099421626045595	0.011241118645384206	0.3427436976205738	0.5108754237492883	-0.011254622467926578	0.256563818170911	0.6263275373549693	0.019693585644875267	0.33539740102631727	0.623755860896338	-0.005763541286190355	0.2835417829808737	0.2927904242560979	-0.5215994772456944	0.30210904848007947	0.2921258679458075	-0.5168027650742307
0.18390559724399036	0.5209553497178219	-0.38301097353299485	0.6369498400461111	0.41067824335325365	-0.32821326880227975	0.2094365060329439	0.37100731758844313	-0.19609983123484126	0.3909566473393216	0.36270750562349985	-0.15308011145818812	0.19716901225703115	0.4513358303478789	-0.18255355244591137	0.5231628815333051	0.3877444111165549	-0.10262800930511393	0.24865184156667636	0.5099272358985178	0.011102182879334413	0.3427513426258453	0.5108429903075813	-0.011114332425807212	0.2565613757996334	0.6261998925890246	0.018117152597932604	0.33536978704588777	0.6237283888317294	-0.007539184586632825	0.2835079488300144	0.29277626815296376	-0.5166331558000478	0.30207066734631877	0.2921105438754674	-0.511978992394039
0.18384282503809263	0.5208650742258348	-0.3830995148136505	0.6355655250095191	0.41201080878575674	-0.3229092671757655	0.2093998030537652	0.3709973338104432	-0.19351807662418924	0.39088658917517916	0.3629472582113178	-0.14906863016741628	0.1972343219178065	0.4512784523623333	-0.18104081920215076	0.5225090270950684	0.3885965517589027	-0.09613606014422015	0.24868214059443716	0.5099182639803208	0.01105286668808688	0.3427646018209914	0.5108092767851697	-0.011062823369034707	0.25655628385997975	0.6260577184813367	0.01704194343515806	0.3353345834073569	0.6237101072356819	-0.008552037667305702	0.2834947095030832	0.2927622823488147	-0.5137720022882738	0.30206162872768605	0.2920951233023691	-0.5091581344604496
0.1837706274929502	0.5208220765704205	-0.3880586609953929	0.6342354019482935	0.4131692293144411	-0.3229781105404811	0.20934599850858976	0.3709845699015121	-0.19665170354502554	0.3908049549375264	0.36314425581977505	-0.15140491440182652	0.19729874602385944	0.45121966657184454	-0.1831188379299074	0.5216554034323924	0.3893924100058422	-0.09566624072336022	0.24871074798561296	0.509899681522733	0.010956220860992166	0.3427710887931645	0.5107650047256836	-0.010966186633422269	0.25654171052433217	0.6259402604330158	0.016810930112288125	0.33528945985294545	0.6237156305994311	-0.008124592869232103	0.2834881430580504	0.2927479658808029	-0.518376571791513	0.3020582809334712	0.2920801043510439	-0.51360791637784
0.18369447759219593	0.5207854253905164	-0.3949674708502636	0.6332347989082341	0.41430193327722126	-0.3243530804202672	0.20928602204436364	0.3709697638239182	-0.20194032930192507	0.39071274087542607	0.3632895563329972	-0.15510578524498725	0.19737237762837198	0.45116616572652574	-0.18662653721514216	0.5207098779224217	0.39018652126902653	-0.09644993288176407	0.24873744518983948	0.5098694591295155	0.010819254975233766	0.34276820932115853	0.5107091296286814	-0.010829852805251176	0.25652223541623087	0.6258784021650047	0.017020696951519886	0.3352516321908863	0.623746099926177	-0.006603573094166466	0.2834837138652804	0.2927339999448687	-0.5247338414192204	0.3020502726236981	0.29206882346244106	-0.5197853417623615
0.18356621974990495	0.5207648589497524	-0.40128280293373864	0.6322931874366038	0.41548293970880085	-0.3271572220893135	0.20923682124841797	0.3709588604313989	-0.20621820503757127	0.3906404688244777	0.3633886589890437	-0.15846721827983867	0.19745199808052621	0.4511300126711531	-0.19043421887216128	0.5200435405685793	0.3910490260237742	-0.09829613459961763	0.2487544190315975	0.5098277245249071	0.010700242993022722	0.342755925087702	0.5106527010599775	-0.010711882662560266	0.256502783014661	0.6258782659258166	0.017203041574075123	0.33520998415492853	0.6238057471456986	-0.005166629695200499	0.28345018341427775	0.2927227020263674	-0.5299383969534015	0.3020096307709106	0.29205997501100833	-0.5249935558864052
0.18342381077153352	0.5207222274371559	-0.4054581139768876	0.6313548031307407	0.4167880359150118	-0.3286310391766687	0.20917854777404254	0.370947348220008	-0.2080797283422381	0.39059733634903343	0.3634640446731025	-0.15996138538633087	0.19752886536575515	0.45108561714490286	-0.19263575190589555	0.5195280058043348	0.3919640736920496	-0.09878365624518629	0.2487598650512243	0.5097864128294449	0.010616749081583257	0.3427311323937918	0.5106094593093513	-0.010629833942013136	0.2564916908740999	0.6258907318115239	0.017674070916005556	0.3351728873593469	0.6238653915269039	-0.003634768652859967	0.28341172280765736	0.2927121278785526	-0.5327968654178441	0.30196454979124543	0.2920534128234502	-0.5278873131388713
0.1833035406612216	0.5206732182275685	-0.4058838827269421	0.6304621384257367	0.4180909139769421	-0.3288944477126714	0.20910802838348222	0.37094146580923204	-0.20704198380311345	0.3905764789808367	0.3635350352241882	-0.15938193457467226	0.19763238160383145	0.45105354416938087	-0.1914757589499157	0.5191413902101066	0.39282306461107197	-0.09768214928252364	0.24877039875303014	0.5097665644827347	0.010605114379099445	0.3426966241427833	0.5105901672726589	-0.010619890343930048	0.2564688850016823	0.6259520337695172	0.018577770196965777	0.3351292837233773	0.6239205059551062	-0.0022117804091110554	0.28337301952498317	0.292702186675299	-0.5327789386113488	0.30192608066967574	0.29204866573924126	-0.5278680608386088
0.18322323262691512	0.5205865757805964	-0.4041201032343368	0.6297686951501034	0.4192708092076441	-0.3270865863277801	0.20901359333878486	0.37092310474032475	-0.20448374677272085	0.390516580570312	0.3636271485260557	-0.15689313198838928	0.19777922332286849	0.4509990669432144	-0.18829957786060528	0.5187507413682487	0.39350740398679485	-0.09436816189970296	0.2487762165921077	0.5097330354508903	0.010595335492065983	0.3426394661267601	0.5105591104144145	-0.010610370630664494	0.25641895901589185	0.6260253247760595	0.01942084303924017	0.3351280149959385	0.6239142531440376	-0.0012473190987033645	0.28337745581354434	0.2926963000070483	-0.5319234530131026	0.3019320241042548	0.29204788094475176	-0.526882390181224
0.1831809779008231	0.5204919406345916	-0.40323746630123714	0.6289819251923339	0.42034545682725477	-0.3276870648066205	0.208919392455192	0.37090879678726224	-0.20363962295509536	0.39044591642561444	0.3637286765234814	-0.15638597096715667	0.1979381491740546	0.45092527071634964	-0.1865105387710391	0.5183750561305458	0.3940989701520832	-0.09256389240423846	0.2487778699114211	0.5096839240619118	0.01068101743502277	0.34257008632024155	0.5105127578689943	-0.010696936886580227	0.25635295822506876	0.626106923534757	0.02019287769993148	0.3350823223590853	0.6238886061168857	-0.0008408206026832069	0.28344526319276736	0.2926927265666782	-0.5332959634917127	0.30200491490818226	0.2920485493682682	-0.528085671720051
0.18316952671323516	0.5203990538915002	-0.40344032929057194	0.6284441323507405	0.4215495146456222	-0.3316150364421665	0.2088259167614439	0.37090230555761455	-0.20572110584804004	0.3903663839612691	0.36384995352654254	-0.15947350788684128	0.19807983863921408	0.4508628206593653	-0.1863746848844348	0.5180135113852369	0.3947572438489826	-0.09441185210432332	0.2487789328609196	0.5096499323844913	0.010838453214438198	0.3425055614539558	0.5104682559058784	-0.010856813307674167	0.25628997598375614	0.626216176010314	0.021442242765000903	0.33497148042633446	0.6238944047973274	-0.00039905038561084384	0.28354671029817513	0.2926933311280752	-0.5378900709606356	0.30211146530650934	0.2920513323375159	-0.5325535024915427
0.18315033969425032	0.5203433632850651	-0.4050172936348691	0.6282199308985761	0.42289773339316994	-0.33818690975507126	0.2087364281926838	0.3709096965335667	-0.2099219156163081	0.3903001475901834	0.3639699192274187	-0.16523223547708432	0.19817191575254728	0.4508358566533955	-0.1881391831806729	0.5180869897206628	0.3955571112178624	-0.10027897464377547	0.2487800653491703	0.5096470373017451	0.01107243408582041	0.3424636664844697	0.5104430999074667	-0.011095178136158564	0.2562414819285985	0.6263558495612376	0.02312443148167362	0.33478658681824114	0.623994940803165	3.366567588749427e-05	0.28366862734158854	0.29268833852949616	-0.5436799866812574	0.30223379532496153	0.29205186452184423	-0.5384073654810592
0.1831397605793818	0.5203182555380326	-0.4038954902262918	0.6274738737515045	0.42428213216009625	-0.3416062919866474	0.2086333703427089	0.370924288318271	-0.21297861564727072	0.39021062141373075	0.36407066101119656	-0.16939529847531104	0.19820860950719757	0.45085136805261916	-0.18840912764980694	0.517764128389813	0.39639998333794757	-0.10341554312478937	0.24878465561639712	0.5096757099741984	0.011378161919613689	0.34243774555978346	0.5104421292032518	-0.011405829118476034	0.25622071538652713	0.6265023804846269	0.024874479997725733	0.33456711825870356	0.6241740981737777	0.0006675316437308326	0.28379619831130637	0.2926796504429411	-0.5484389520826798	0.30236065529641676	0.2920519652820771	-0.5429806794439047
