0.18426312577156795	0.5198945246991657	-0.34686102540720093	0.6454973547231584	0.39148106390521625	-0.34230269065925045	0.21017675243672868	0.3694851249456405	-0.22400593935024177	0.39143224699156604	0.3611895165273119	-0.1978619393138659	0.19884279299350013	0.4501607297431853	-0.17787899396249232	0.5290638165814535	0.3781203152168365	-0.1416770691672961	0.24867277769815355	0.5111129468395597	0.008485893608026561	0.3399105114596229	0.5136951818352651	-0.008664140522125222	0.2587220541068487	0.6306468631540029	0.019639740476296057	0.3373430946043559	0.6265204052130383	-0.0022956319541359857	0.2795350672233672	0.2912916711398533	-0.5671513371524355	0.3006914925007593	0.29106921809060227	-0.5639281727018809
0.18313780001231617	0.5203263106800264	-0.40080608072735047	0.6262223266419915	0.4253616645222622	-0.3407742466245381	0.208507374638603	0.37094563103857525	-0.2129821053573065	0.39003181883267024	0.3641504616964434	-0.16973921727566504	0.1982098697196871	0.45090488734699463	-0.1860972153288979	0.5166023543902809	0.39708270629247056	-0.1028119481745221	0.24879016762688064	0.5097394699142096	0.011664145759173811	0.34241956614312696	0.5104746392795021	-0.01169553230560962	0.2561948469706946	0.6266770788601471	0.02648453574095455	0.33435957204727923	0.6244056735719958	0.001552009231610491	0.2838844770476934	0.29266905926522774	-0.5489402640433543	0.3024519355524156	0.2920528621900651	-0.5432128253437227
0.18313724937893108	0.520319243272146	-0.39703673266229206	0.6245561015038268	0.4262034382138936	-0.33630966572534493	0.20837613443533592	0.3709576513086049	-0.21035401594071176	0.3897365913504649	0.3642191716602873	-0.16670703887939464	0.19822187650771383	0.4509520133336388	-0.18251976299853565	0.5147378898802262	0.3974759663854329	-0.09849149875697644	0.24879503675869552	0.5097768249965853	0.011835212952324332	0.3423949692930497	0.5104909085092094	-0.01186781660431908	0.2561496865181698	0.626790929408301	0.026761900544876163	0.3342385575884867	0.6245561043421433	0.0011101297346786383	0.28394124053773445	0.29266113184747267	-0.5463190447716489	0.30250933056785967	0.29205842954771877	-0.5403165817260746
0.18314233989942655	0.5203136262439549	-0.39834466576576266	0.6227694664682666	0.427226197151911	-0.33552111472402324	0.20827390395459688	0.37097014132000183	-0.21251718628974203	0.3894116154738838	0.3642611219769435	-0.16817662971360353	0.19823468228181218	0.4510011403333577	-0.18481965788773141	0.5129638030415493	0.39797544479370145	-0.09823783664476311	0.2488034048250745	0.509784233002436	0.011954503932169513	0.34237691334315734	0.5104753318287081	-0.011986797232003448	0.2561062631152927	0.6268346565110348	0.026213752283226897	0.3341643554823741	0.62463638044539	-0.00025457392967793925	0.28396857636315503	0.29265756976036816	-0.5486452664647787	0.30254147733960857	0.29206644637244106	-0.5426265512193956
0.18315091303416675	0.5203112392198476	-0.4037110252039776	0.6214540061496556	0.4284849322977523	-0.33756400289989674	0.20818470560369054	0.3709815839926405	-0.21972177496978232	0.3891537104334153	0.3643293182055158	-0.17381459048816147	0.19824704882644484	0.45106911091577473	-0.1916015119779679	0.5117232430548899	0.3987604720251904	-0.10131392024812252	0.24880909281117594	0.5097790190151763	0.011994997172483386	0.3423683089869366	0.5104444367544996	-0.012026807914177587	0.2560411535558248	0.626851203895751	0.025289135319846036	0.3341081057276047	0.6246572165262136	-0.0019334920327223498	0.2839649702821461	0.2926624474071323	-0.5564338224274775	0.3025452821027667	0.29207622579165887	-0.5506297662144619
0.18316024045149498	0.5203157748494833	-0.4111868469488056	0.6206493179003403	0.4298294442040583	-0.33839616605213735	0.20811363416058692	0.37099006488209707	-0.22831896231288018	0.38900870652425884	0.3643923884346374	-0.17811147300969998	0.19825796286265068	0.4511373993896306	-0.19956917635032123	0.5109574198722843	0.39972130173728604	-0.10375942325308217	0.2488192511456355	0.509798367818197	0.011999856104098624	0.3423689802487694	0.5104168994086133	-0.012031448339777342	0.2559726465316048	0.6268661618232731	0.024258037230798196	0.334067415623438	0.6246997742425833	-0.0033936468867718137	0.2839831511179608	0.29265704892930555	-0.5639235746292846	0.30256441377458143	0.29207988438152155	-0.5582213855925064
0.18317040233385007	0.5203312323206951	-0.4159674630278636	0.6198520915848873	0.43133004648344886	-0.3347433223610835	0.2080523109152205	0.3709968186560134	-0.2334575248616084	0.3889636709576564	0.3644825021425886	-0.17865598911330827	0.19826752160276698	0.4512208217666266	-0.2043785843111221	0.5101921842211772	0.40090756898834623	-0.10212410879986634	0.2488323442992712	0.5098514159520471	0.011968385250795464	0.3423723408154081	0.5104139220146909	-0.012000409974938356	0.2559128503004712	0.6269047231901264	0.023464061674617603	0.3340415472076055	0.6247845150175553	-0.003479549065343151	0.2840164019947963	0.29264273104213556	-0.5674475204376952	0.30259710408392426	0.29207836730139614	-0.5615875720977788
0.183164288600286	0.5203453642981397	-0.41992062755993464	0.6189071819895795	0.4329671377227423	-0.3317528423808872	0.2079914339951108	0.3710089552970163	-0.23707423323676718	0.3889185658523018	0.3645853613104142	-0.17948423680805037	0.19827634521893106	0.45128864617574815	-0.20799044838973468	0.5093096608207343	0.4022269050280256	-0.10069571435451516	0.24885516933032462	0.5098956369218376	0.011913705617189416	0.34237799332255436	0.5103853657132107	-0.011946995476526882	0.2558626972493673	0.6269514276867826	0.022949132358744045	0.3340166154361909	0.6248842903545929	-0.0025173095692436983	0.2841013457093922	0.29261794118654183	-0.5703374005499344	0.30266532443818617	0.29207249198641116	-0.5643299335525154
0.18314343194166832	0.520362340268635	-0.4139110417593096	0.6176872537249616	0.43493368654024067	-0.32203621097973434	0.2079441327424278	0.37102359391394146	-0.23372686122144987	0.3888822808152156	0.3646934954893024	-0.1754573001748041	0.19828432727427725	0.4513525310016817	-0.2036046350286122	0.5080098765236994	0.4034714202086134	-0.09340465884833116	0.248894845445951	0.5099299550056461	0.011843026571330578	0.3423951041130795	0.5103541215260827	-0.011877933517098435	0.2558241429783051	0.6270114580790207	0.022198834766944266	0.33400284250577317	0.6249780200776605	-0.0016167660665121829	0.28422776574180264	0.2925906337442854	-0.5647332895369761	0.30275815441494913	0.2920655735901426	-0.5585393735340667
0.18311581796123882	0.5203806871459602	-0.404207622721082	0.6163707914806551	0.43717266548247596	-0.3116593062877657	0.20791954724561615	0.3710391847860248	-0.23028354062920542	0.3888220077469238	0.36476536166100304	-0.1728138008287976	0.19829183887867713	0.4514011031105408	-0.19767650039423096	0.5065676314490185	0.40472754836082486	-0.08633745390744443	0.24895420244761896	0.509940516381037	0.011770487896033703	0.34242474039395676	0.5103051662445072	-0.011806880301308071	0.25578325419198916	0.6270861795970377	0.021572616217391843	0.3339991555327463	0.6250495030766446	-0.0004996570337208967	0.2843922603698006	0.2925689674559096	-0.5589672497340614	0.30286843010357467	0.2920603028365546	-0.5527313436780661
0.18309013616471076	0.5204035980360853	-0.39120263854662607	0.6151669082187474	0.43934485174360766	-0.300873752151217	0.20789998344012683	0.37104961985633517	-0.22679671574206595	0.38872699794315185	0.3648099360011875	-0.17044651863120863	0.198299037558692	0.45144009022485676	-0.19045925637086247	0.505280196666718	0.40579972806431025	-0.07944578677415853	0.24903963931969253	0.5099247779164999	0.011691167196702398	0.3424731280122487	0.5102544710749675	-0.011729394263100067	0.25572572435651525	0.6271569217954367	0.02042929189545769	0.3339790630908242	0.6250718945548652	6.121963018640181e-05	0.28457165899730885	0.2925595257963455	-0.553998640605382	0.30298327406247477	0.29205872331346805	-0.5477405672981629
0.1830754216228214	0.5204235968135655	-0.37771269111406264	0.6140164732933049	0.44087170135407255	-0.28817018156959917	0.20788770985035684	0.3710509850865321	-0.22094776658784793	0.3886072550501145	0.3648076128391995	-0.16388161906174262	0.19830646117528294	0.45145597344353117	-0.18134522934754704	0.5037752702122646	0.4065354267756147	-0.06973787272969886	0.2491354935225988	0.5099199499402731	0.0115650732602392	0.3425279472555436	0.5102257132530217	-0.01160351586128985	0.25566160111200265	0.6272187857400808	0.017875484723065594	0.33394152493703955	0.6250840141659696	-0.0009504666086286313	0.28472614146414277	0.29255685068312165	-0.5450586875279748	0.30308402861867656	0.2920594896589009	-0.5387563563528519
0.1830700061150961	0.5204491189547952	-0.36792987726983595	0.6128256491252358	0.44176579657055115	-0.2777106151694345	0.20787642470427936	0.3710442795639949	-0.2138981421788535	0.38847651935759075	0.3648083408673607	-0.15622360152857656	0.19831410192307986	0.45146813279106535	-0.17364797776653665	0.5023828461056667	0.407061801070259	-0.06136021816304756	0.24921531691437693	0.5099380924588162	0.011381379727806371	0.3425737491675788	0.5102375461941677	-0.011419158207163932	0.2555987678823019	0.6272641647429698	0.014782892894886799	0.33390845996992957	0.6250915044829963	-0.002542501728471725	0.2848099285647985	0.2925584472361067	-0.534978046303704	0.3031392579986938	0.2920612522533964	-0.52873721860704
0.1830612804208484	0.5204791824022932	-0.36643927863666015	0.6115838828540988	0.44256831776528166	-0.2763491102627348	0.20786347417604373	0.37104002634684274	-0.2110164200975783	0.3883600462050668	0.36481004953384427	-0.1533391546635402	0.1983293997389931	0.4514792873745876	-0.1721495907931102	0.5014395387399768	0.4075240109648026	-0.05991237557360109	0.2493047692946027	0.509971672580356	0.011206535356385376	0.3426291644573214	0.5102461689994452	-0.011243561194056565	0.2555338740348818	0.6272866186641516	0.012029546002546954	0.33383930013293334	0.6250829611505786	-0.004593829732454785	0.28485292054358	0.292560622805641	-0.5313548729533244	0.30317145018350533	0.2920635271640053	-0.5253543938909262
0.18305742669673208	0.5205132961273197	-0.3663882684139981	0.6104018063772296	0.4435948076702303	-0.2765535910924278	0.20785170083954235	0.37103418934912935	-0.20817573581423093	0.3882800936698917	0.3648085069088711	-0.1500253521260762	0.1983527250233152	0.4514972113427665	-0.17133357624212914	0.5006177184127629	0.40803000614756657	-0.05907981505706201	0.24940169850985228	0.5100243914695017	0.011079241654702603	0.34268305557114764	0.5102640589078271	-0.011115632685167458	0.25546656619934827	0.6273199944269094	0.009987008092658869	0.3337564326467971	0.6250975756418142	-0.006682728805268809	0.2848564216068815	0.2925641806352708	-0.5271339274588089	0.30317918601490224	0.2920659936609724	-0.5214314971651353
0.18305075097651724	0.5205632845560713	-0.3673022573902496	0.609064945152828	0.4449170742716111	-0.2777261904307776	0.20783985441639324	0.371046039320174	-0.21003817163762606	0.3882150720982327	0.36480545855703833	-0.151783490464801	0.19838785344646104	0.45153717483793016	-0.17200876204740445	0.4998926435198106	0.40868348167056157	-0.06107442453503613	0.2494893670082094	0.510091792969477	0.011017128026911198	0.34275530207724825	0.5102885138420835	-0.01105372230744079	0.25537459623245984	0.6274095035734635	0.009241974823886447	0.3336463556403208	0.6251301737058734	-0.00767467138800948	0.28485559139932926	0.29256571758361105	-0.5290450737589886	0.30318212083407836	0.29206667627607097	-0.5235891654377895
0.18304735280218593	0.5206245723224825	-0.36840253642627196	0.6075342354320349	0.4463635995274502	-0.2812675138314567	0.2078278589816322	0.3710683186848961	-0.2148321781839645	0.3881162390822459	0.36479840250242346	-0.1578832148086458	0.1984273798408964	0.4515905039651057	-0.17387937860829503	0.4993891105765392	0.4094828764597578	-0.06610667049175221	0.24957695887202325	0.5101765110379177	0.011043847095043894	0.34285511147408276	0.510317322753725	-0.011082400257388759	0.2552938205855235	0.6275151173273726	0.009553556596594204	0.3335093586217792	0.6251929090136579	-0.008272571200948393	0.2848615575404396	0.2925656196616947	-0.5359860772178291	0.303189970198132	0.2920669203712829	-0.530728814147768
0.1830655300901051	0.52068042755127	-0.3690997163454694	0.6060891492026197	0.44786904397464966	-0.28512776039895577	0.20781631767749803	0.3710957453364421	-0.2207094345773971	0.38803438345591257	0.36479441324869816	-0.16589607014542546	0.19847044632548394	0.45164631378083037	-0.17571159487678906	0.4990050735927767	0.41047726642517846	-0.07190862227053875	0.24963370817048225	0.5102624467441017	0.011099638328665788	0.34297340398743065	0.5103447806267515	-0.011141345791873486	0.2552264914626169	0.6276245826766609	0.009703037949899839	0.3333491030193513	0.6252691745758061	-0.009279411707428246	0.2848618172463919	0.29256400465965293	-0.5445602536201481	0.30319590795607815	0.2920658446493605	-0.5395747593470985
0.1830889007874899	0.5207229937825888	-0.36882946179026677	0.6043013050442654	0.44908669874781687	-0.2891407154855276	0.20780708392461156	0.3711206813653313	-0.22506818459147512	0.3879208124819259	0.3647869598297848	-0.17322366933027916	0.19851425999686845	0.4516916743346626	-0.17592425360566105	0.49849211034320684	0.41144438584645615	-0.07679141703106114	0.2496574350765775	0.5103339467729845	0.011165934082652849	0.3430784855570115	0.5103654378936409	-0.01121062621296872	0.255188020921889	0.6276987422080271	0.00963980061489912	0.3332251579988573	0.6253387473878411	-0.010319924248116365	0.2848617732524874	0.29256512295632153	-0.5533962448438012	0.30320181023506915	0.2920710203193485	-0.5485728297914781
0.18311966175124772	0.5207557621456331	-0.36633122534978985	0.6023228083338061	0.45031551378113915	-0.291551314649128	0.2077990727765221	0.3711414961587818	-0.22410702279635852	0.38779956386202885	0.3647827960195998	-0.17452156898521254	0.19856936307180512	0.4517246640863876	-0.1733974935043427	0.49800530785606056	0.41225220050130607	-0.07821800134011683	0.24967579827422207	0.510408407165891	0.01121702967655092	0.34316815223012676	0.5103937387466435	-0.011264500474291197	0.25516200065612815	0.6277420520782475	0.009686754484261793	0.3331233461697899	0.625397364298503	-0.010925262456848515	0.28485807776451133	0.2925688113485066	-0.5544253644489111	0.3032046187491646	0.29208047191302	-0.5496340961683368
0.18315197882198164	0.5207707598095852	-0.3602510889371239	0.6000698492640545	0.45132813851038645	-0.29122353309676785	0.2077917378573192	0.3711510045187817	-0.21640576564130343	0.38765532345998877	0.36477973205702674	-0.1677271120605016	0.19862862995692676	0.45173347563970684	-0.16617372844900416	0.49767494627407655	0.41288293259484454	-0.07404999275292674	0.24969231940451142	0.5104589831261411	0.01124411918932484	0.3432125080199471	0.510404623690106	-0.011292790861002044	0.2551480105945044	0.6277574612980802	0.008765786730994787	0.3330752934728352	0.6254459108625143	-0.011828199871594006	0.2848578535375143	0.2925809309596109	-0.5459643006324771	0.3032127221425377	0.29210159324464363	-0.5410828675542563
0.18317019087927694	0.5207815227054418	-0.3549800827389674	0.5980214703650706	0.45243278287705957	-0.28806163299651394	0.20778491596380885	0.3711649477481845	-0.20982126111076005	0.38749628549530424	0.36477830722218496	-0.1611507506597611	0.19868145528293807	0.4517357831909546	-0.16045796871185314	0.4975906468573074	0.41337262732642066	-0.06969458095374567	0.24970529051054108	0.5104797709555857	0.011184560711539934	0.34322151399794104	0.5103931937898911	-0.011235340941874762	0.2551239558628629	0.6277800883565634	0.007536308884265882	0.33306300214358764	0.6254775807971051	-0.012153917080944501	0.2848608209973292	0.2925938240119391	-0.537676680655707	0.30322659441403	0.29212395208222547	-0.5326122073900136
0.18317424044722616	0.520790449210576	-0.34875629345576	0.595861170973097	0.4535418465023952	-0.28289988211223077	0.2077777144454776	0.3711826574234738	-0.20236642871584226	0.3873212252344407	0.3647747650032954	-0.1536011326880683	0.19871868406023313	0.451739365146274	-0.15386294750940244	0.4972967959585648	0.41375174266951453	-0.06329809058280222	0.24972614575000057	0.5104892594473707	0.011125585463430208	0.3432306590534394	0.5103630082947871	-0.01117848635961613	0.25509917310306024	0.6277963632629036	0.005878461280926357	0.33306030290467425	0.6255065940675286	-0.013237446856995433	0.2848666026478724	0.2926069923809599	-0.5287229021390283	0.3032431389604298	0.2921461079801834	-0.5234973515783041
0.18318188261418128	0.5207987654776804	-0.3457037778127764	0.593740664777302	0.4550816104525615	-0.2772985923857918	0.20777208464486274	0.371204760812578	-0.19998478534675793	0.38719640175501535	0.3647840164956595	-0.15033387924943664	0.19876543396995194	0.4517450176534202	-0.15124973938578662	0.4966262593155819	0.4141791562239332	-0.05864866290773668	0.2497491772685734	0.5104786356290185	0.011023429222404964	0.3432769846348538	0.5103172461191816	-0.011078560724854478	0.25507156338010534	0.6278016879445036	0.004346626174256452	0.33305131395657883	0.6255239702406388	-0.014005283514658618	0.28487250066938874	0.29261562795866125	-0.5259151089759104	0.3032591413883938	0.29216150017011755	-0.5205688959076294
0.1831867411023096	0.5208044733319968	-0.3457777400811516	0.5914383672532586	0.45666978472755104	-0.2738328505130043	0.2077716141939165	0.371239313057491	-0.20113004247347527	0.3871073041643418	0.36480891136896065	-0.15068182136331298	0.1988207101821901	0.4517563141527633	-0.15096069730463496	0.4955372625873206	0.4145973040944057	-0.05606776475906376	0.24977674938383573	0.5104525628544039	0.010887759737670429	0.3433511257171633	0.5102675642286032	-0.010945532204849388	0.2550479287192937	0.6278147101402287	0.0027882215174377936	0.33304989337921165	0.6255315740903223	-0.014906151397597232	0.28488460041227814	0.29262736439704917	-0.5296004159109937	0.30327730945178466	0.29218180974324565	-0.5242024716876805
0.183194045509611	0.5208117734818236	-0.3399509461153124	0.5890671837897532	0.45815273267882245	-0.2708755873498464	0.20777639179002688	0.3712861807573412	-0.19626961719422126	0.38706537371590055	0.36488736385390896	-0.14783242557730003	0.19888195821217142	0.4517716495763691	-0.14405789545604172	0.49407838214011457	0.41501864223253193	-0.052386889855066975	0.24981213183630097	0.5104231635729476	0.010847782317016814	0.34345543952215307	0.51022972379412	-0.010904414667969667	0.25502318995339546	0.6278573501677744	0.0014843356631380252	0.3330696537381129	0.625591187250047	-0.016174817236051686	0.2848757689907439	0.292636268195652	-0.5267445445060734	0.3032731811205548	0.2921976376147499	-0.5215138438202089
0.18319770693779003	0.5208217842238294	-0.3297017060575034	0.5863147974014287	0.4592144900844214	-0.2673087049098244	0.2077847137337641	0.3713446770395554	-0.1864179372787477	0.3870514475163962	0.3650222321351372	-0.14084593242123022	0.19894963077136463	0.45180417810167617	-0.1317468306847982	0.4923269110066554	0.41548810828299776	-0.0458482812557902	0.2498299039545515	0.5104183980396819	0.010888430689062398	0.34356993436813377	0.5102108177684606	-0.010939336115760472	0.25501496025494186	0.6279301132474631	1.140739792996698e-05	0.33310777516592144	0.6256913826579145	-0.01805685509351039	0.2848507222675144	0.2926628788312278	-0.5186211665471399	0.3032523422014148	0.29222677435193767	-0.5136098904269086
0.18321029841899883	0.5208318432172143	-0.3218350282737189	0.5840804037593663	0.46051506911005324	-0.2634737647715071	0.20778955235367744	0.37139732638994877	-0.17688698569933586	0.3870379002321337	0.36521175503730796	-0.13402980991772254	0.19900318980216997	0.4518408817904339	-0.12245037051893425	0.4909132562932518	0.4162454037439258	-0.04097965785435271	0.24988208427315686	0.5104362879480638	0.010951526906518717	0.3436824381351473	0.5102085896900725	-0.010996538391780292	0.254990400302978	0.6280431719053363	-0.0006952975350681564	0.3331643470696043	0.6258173017274771	-0.018554362734513635	0.28482598775909085	0.292692610195705	-0.5088661909103398	0.30323192619142103	0.2922544238113224	-0.504228899876277
0.18322703526133594	0.5208418653124859	-0.31735694550332594	0.5823399112338116	0.46195359031359384	-0.25850539619014395	0.2077944165184386	0.37143518385433044	-0.1705372298047657	0.38701628645261155	0.3653898267518909	-0.12899682706310645	0.19903085416271588	0.4518817095529469	-0.11723668021815173	0.4897004195622039	0.4171252676418853	-0.036900711201486164	0.24996325941312902	0.5104686163720634	0.01103728175872849	0.3437875197047281	0.5102086521330338	-0.011076639184639575	0.25493408952440555	0.6281911532084152	-0.0008967517713331513	0.3332362898758482	0.6259327729543055	-0.017950897060689485	0.28480821564084025	0.29272022417613464	-0.5011748955363323	0.30321637647492566	0.2922766506671908	-0.4968020617961887
0.18324585046087005	0.5208487680980141	-0.3182408880619778	0.5807642028445293	0.46352898223059547	-0.2534419979367939	0.20780118022646238	0.3714529730024795	-0.16997296114762636	0.3869886483464925	0.36552692027319067	-0.12784343957901012	0.1990567090965454	0.4519047382332033	-0.11819539822283254	0.4886007748899009	0.4179825243495763	-0.034384284168481855	0.2500392631405878	0.5104958698863078	0.011069042164654968	0.3438624739646914	0.5101987180255712	-0.011104622367946883	0.25484602082343344	0.628323648657118	-0.0007742984207219539	0.33333547768138727	0.6260060809907464	-0.01638567199309668	0.2848037736756463	0.29274122346015224	-0.49868208737600456	0.3032152212801436	0.2922910948594413	-0.4943597529615678
0.18326265968027583	0.5208553927285334	-0.3235072294871015	0.5794630675088795	0.4651784570444201	-0.24777510052635573	0.20781149892579956	0.3714581515107839	-0.1743462561141878	0.3869588119643078	0.3656171077773687	-0.12971728969187973	0.19909174030735394	0.45190164588746606	-0.12352692513238825	0.48768366092727333	0.4186306382928579	-0.03349197957487336	0.25011742824599875	0.5105129338446122	0.011026150813060156	0.34391684759230867	0.510172974495661	-0.011061218611541256	0.25475335688818085	0.6284181787854154	-0.0006920524673270333	0.33344934525943964	0.6260176017170865	-0.014694535040429672	0.28482485527084006	0.29276503409658183	-0.5032997188113988	0.30324150692848956	0.29231183869498134	-0.4988375746068504
0.18327260088352942	0.5208556027639484	-0.3251027223609745	0.5783373401278544	0.46668018755458684	-0.24274356521311274	0.2078228060688293	0.37145609656969736	-0.17892035203320653	0.38692231973012314	0.3656731517541979	-0.13292084492388234	0.19913492174375638	0.4518476114386607	-0.12576729768798475	0.486830545323236	0.4190763689222793	-0.033012024348690425	0.25019978909265445	0.5104972862062004	0.010963008783402905	0.3439704392637528	0.5101197617394588	-0.01099813099773158	0.25467976360093997	0.6284755383219043	-0.000759298257651695	0.3335684168906441	0.6260258527029132	-0.012618036785473435	0.28484234781492346	0.2927840238525756	-0.5105085231008988	0.30326813743228026	0.2923300095966886	-0.50598684946696
0.18326891816797725	0.5208590541567125	-0.3255949290025804	0.576876024405162	0.46832219901539063	-0.23774242259207246	0.20784539977709465	0.37145776691890925	-0.18336415716579996	0.38692170097714407	0.3657463420005075	-0.13562923882688804	0.19920155476956156	0.4517805391833899	-0.12681150436401376	0.4857366113435658	0.41963025076048743	-0.03195112198591235	0.2502563893795015	0.5104807161149528	0.010794064251794709	0.344028657390958	0.5100698612985161	-0.010829879370118898	0.25465031748726275	0.6285070947238381	-0.0010745010444051816	0.33369026581446354	0.6260192394256596	-0.010936654233817197	0.2848511565299263	0.2928070099580858	-0.5178372235525226	0.30328664609364125	0.29235247203281967	-0.5132976656868348
