0.18426312577156795	0.5198945246991657	-0.34686102540720093	0.6454973547231584	0.39148106390521625	-0.34230269065925045	0.21017675243672868	0.3694851249456405	-0.22400593935024177	0.39143224699156604	0.3611895165273119	-0.1978619393138659	0.19884279299350013	0.4501607297431853	-0.17787899396249232	0.5290638165814535	0.3781203152168365	-0.1416770691672961	0.24867277769815355	0.5111129468395597	0.008485893608026561	0.3399105114596229	0.5136951818352651	-0.008664140522125222	0.2587220541068487	0.6306468631540029	0.019639740476296057	0.3373430946043559	0.6265204052130383	-0.0022956319541359857	0.2795350672233672	0.2912916711398533	-0.5671513371524355	0.3006914925007593	0.29106921809060227	-0.5639281727018809
0.1832649729081564	0.5208658065114706	-0.32595709533918493	0.5753849319049295	0.47024239102999404	-0.2342224965492886	0.20787617989948834	0.37146162844839575	-0.18757047610623512	0.3869262479600455	0.36585596203804044	-0.1393340322233383	0.19927383249714276	0.4517193493388951	-0.12767817825078973	0.48465271790822384	0.42036971166020376	-0.03161807819491343	0.2503616526013331	0.5104583445049471	0.0106141000453915	0.3441302038374404	0.5100289015542897	-0.010651427188089924	0.25464165068808076	0.6285355289777125	-0.0009994761674620573	0.3338361836615065	0.6260354717572535	-0.007998140282108499	0.2848591861270725	0.29282454933439	-0.524216331186749	0.30330250660578434	0.29237003979228815	-0.5198306781905042
0.1832641668262937	0.5208723403158646	-0.32749776471228853	0.5735480700220384	0.4721849887144001	-0.23298389216264104	0.20792227983474748	0.37146238911719576	-0.19317828118801134	0.3869616744064152	0.3659796629633225	-0.14472135404745748	0.19937635603405193	0.45167792269161805	-0.13022117671512431	0.48356079061826107	0.42125016167050344	-0.03235118729727611	0.2504845658938092	0.510434931232816	0.01035803627400172	0.3442500886462986	0.5100055734316512	-0.010399459595126772	0.25463152499426	0.6285832808131269	-0.00047366701099755556	0.33398864950452556	0.626079482691629	-0.0038711546776106697	0.2848627411183859	0.2928328116734825	-0.5307315275782635	0.30330917948768277	0.29237871226810297	-0.526504667032333
0.18326706332819814	0.5208830861818227	-0.3289557482515065	0.5713978069169185	0.4739886990615303	-0.23478086718491162	0.207990212809472	0.3714592641308197	-0.19923495749632533	0.3870745783760437	0.3661199637821745	-0.15169349170866478	0.19949982421738777	0.451662673836663	-0.13382281717799968	0.48221871114912523	0.4222771596340909	-0.03536878685866086	0.2505930009342377	0.5104265809059146	0.01006595165069615	0.3443702147120523	0.5100084344546003	-0.010115134928907674	0.2546137003671557	0.6286452497754783	0.000429248293152168	0.3341447710990908	0.6261518001556401	0.0005197684818302241	0.2848607159796217	0.2928367271309809	-0.5357040507452833	0.3033097443126499	0.29238122133981637	-0.5317133551552187
0.18327525399980105	0.5208956911450344	-0.3306246981734324	0.5692536348388313	0.47564311254592206	-0.23482540320782452	0.20806722342968	0.3714538926169989	-0.20597110901560117	0.3872385649454029	0.3663057699089961	-0.15932935760134753	0.19963213162762794	0.4516678055127465	-0.13893737963267744	0.48076746577308327	0.42325428837821627	-0.04014053479546595	0.2506923221406484	0.5104396797361832	0.009705713151821074	0.34449628705070157	0.510028509866624	-0.009767660161569013	0.2545975318976813	0.6286954908143911	0.0016933822078585995	0.33427332696460565	0.626223016352881	0.004603547737046725	0.2848575228736516	0.29284159342447935	-0.5410099824269616	0.3033101643834798	0.29238368216015065	-0.5372323933101839
0.18328652282555913	0.5209058438028612	-0.33458863979294207	0.5674107585634508	0.4770716059775583	-0.23776635243779154	0.20815269152323418	0.3714516900834586	-0.21888248693375376	0.38743473802294076	0.36647867163022385	-0.17278216424442486	0.19974250878606536	0.45168325588816716	-0.14826525322028578	0.479495682886669	0.42413784918330993	-0.05007839628628326	0.25076524558521474	0.5104544872329352	0.009252791559057583	0.344594071308772	0.5100477422986716	-0.00933540244365023	0.2545734487828756	0.6287360588709519	0.00325205734753538	0.33434689044952415	0.6262783266249161	0.008503178359075856	0.28485710706029643	0.29285041916938076	-0.5538733260972163	0.3033142288525902	0.2923892835776013	-0.5503654565129965
0.1832962199336008	0.5209201886540371	-0.33966609126045616	0.5656721052669348	0.47854007567678214	-0.24250860086509177	0.208251198132833	0.37146532961300466	-0.232739044796853	0.38765337637492614	0.36663595977283686	-0.18723408948807502	0.1998128713596436	0.4517308714843935	-0.1583982273226694	0.4785195007210689	0.4249916176001234	-0.06210566879737949	0.25080183006468293	0.5104685851505828	0.008798073489396352	0.3446491800603415	0.5100635545594355	-0.008904329456743746	0.25455339181990866	0.6287649131956559	0.00476425324588837	0.33437661046073575	0.6262929922058473	0.01044891402679718	0.2848539238884338	0.29285849417958965	-0.568669248194922	0.303315036353611	0.2923952596528192	-0.5654175167992006
0.18330488602320366	0.520934899648031	-0.3446320692698164	0.5639633422806154	0.47986461435045547	-0.24916349848111488	0.2083449626252766	0.3715160006568548	-0.24452691489741935	0.3878164376531331	0.3667939376263394	-0.2003664998781115	0.19983356623422546	0.45181815964835065	-0.16598911299591984	0.47782467660449834	0.4258918790590198	-0.07284542687592058	0.25084248752821076	0.5104705379122783	0.008507539385131432	0.34467683519635905	0.5100668441681638	-0.008634034810321678	0.2545299274580821	0.6287796014831184	0.006348705950326158	0.3343918422857923	0.6262920896212265	0.011123936224196647	0.28485815581821283	0.29288965037890863	-0.5838971421832135	0.303328457332793	0.2924262356190457	-0.5807408633686251
0.1833164344231289	0.520944476127625	-0.3490295012791954	0.5613651900064381	0.48104549021947984	-0.25641294249466506	0.2084209046193533	0.3715806816305436	-0.2522908924590975	0.3879258433977766	0.36694662343888085	-0.20926818819273102	0.1998472412427268	0.45190421598298247	-0.17065694218590158	0.4771916185106554	0.4268938373951688	-0.08012662952144947	0.25087801615397154	0.5104561930611023	0.008333849898051655	0.34468323134240675	0.5100607758476625	-0.008475341967173991	0.2544870192096349	0.6287922348294943	0.007622178266977986	0.33439254051163103	0.6262863164856325	0.011094818512598682	0.284881780544917	0.292942829075314	-0.5953844984372461	0.3033624078546254	0.2924825478167763	-0.5922641867683052
0.18332872007574366	0.5209521339053202	-0.3511992139475689	0.5580820923759828	0.48185770710309384	-0.26188348020826085	0.2084726691246034	0.37165225971312776	-0.25411618891216475	0.38799751656396075	0.3670863863967716	-0.21223760218847382	0.1998583298353923	0.4519748858043129	-0.1715913493008842	0.4759019897097636	0.42794369941666044	-0.0831939013940948	0.250914548124586	0.5104273955027266	0.008293703908012033	0.34468637761615595	0.5100443249657045	-0.008442339797814693	0.2544307155268535	0.6288095372063778	0.008479408010663027	0.3343932557673684	0.6262833021935967	0.010805320659918452	0.2849173162664688	0.2930080436524893	-0.598855594793956	0.3034108962331502	0.2925518893060232	-0.5958126840137304
0.18335671722888958	0.5209570413544068	-0.3511178266434445	0.5543610737437298	0.48234276544480137	-0.26311915403320696	0.20849655781473447	0.37171203465688823	-0.25109091897805547	0.388027172713053	0.3672403806731817	-0.20969380438327806	0.19987122856435335	0.4520171525932497	-0.16994551746618192	0.47410253541810204	0.42886350552241037	-0.08199316511551545	0.2509527802467348	0.5103969545591449	0.008287973081072177	0.34470220832597664	0.5100311778840568	-0.008438626437314925	0.2543649957293558	0.6288474429221385	0.00895848679578021	0.33439226519493853	0.6262791355450952	0.010568453043344483	0.28495444570268924	0.2930676823570617	-0.5954950281551911	0.3034630630697525	0.2926143265905836	-0.5924345992860345
0.18339232319877274	0.5209577736400426	-0.35127231052943664	0.5509373488880344	0.48283616276014457	-0.26390105769747796	0.2085199845688685	0.37176016540754436	-0.2490625814312982	0.3880707309359599	0.36740028716269024	-0.20737194731121986	0.1998844111249562	0.4520367582639062	-0.1694500566948029	0.47189340988795	0.4296381544499174	-0.0808674987582934	0.2509743613856181	0.5103689999807453	0.008250448631034017	0.34468480944633506	0.5100243432181226	-0.00840256780031182	0.2542983847005028	0.6288997076806573	0.009020365575062384	0.33438949925558936	0.626275105135782	0.010290594239320081	0.2849871274970829	0.29311070697648206	-0.5930889759744922	0.3035104274749758	0.2926581033638548	-0.589742759863536
0.18343476809206477	0.5209530790646875	-0.35006468210901553	0.5478673350243346	0.4834402189368297	-0.2625555438654765	0.2085491979405995	0.3717939938817708	-0.24412925186611376	0.3881466530618216	0.3675675463108792	-0.202034360596112	0.1998975106648038	0.45203743804068824	-0.1670540748607546	0.4693251734688172	0.43031370072137776	-0.07801420631862828	0.2509595084758034	0.5103536077908111	0.008188091528912391	0.34461877175739863	0.510042162168594	-0.00833915830368088	0.2542554140090944	0.6289740204811101	0.008078562029238264	0.3343845123336431	0.6262723803520207	0.009585388270871987	0.2849998701186409	0.29312553859892365	-0.5862106368655254	0.3035348256429039	0.2926712220623382	-0.5827582648822244
0.18347409793308816	0.5209449047134039	-0.3493142511163442	0.5454694997696654	0.4847544900008614	-0.2609648179440273	0.20858556954633636	0.37182877461115543	-0.24105784296989458	0.3882290550640654	0.36774757930210683	-0.19844094273589918	0.19991007731074395	0.452039331197739	-0.16553895317372835	0.46689906716346774	0.43110865212622174	-0.07600925543478562	0.2509400064036962	0.5103578908102857	0.008043968429168071	0.34451900351615206	0.5100872034118293	-0.008193983452483308	0.2542301260289693	0.6290640887759985	0.006806576901692014	0.3343795892738163	0.6262836853663132	0.00887788515094491	0.28500188106582297	0.2931336476689296	-0.5812225710778013	0.30354888808159625	0.2926779957044694	-0.5778480711437411
0.18350180415880124	0.5209300092288429	-0.3474064483529048	0.5432245873269584	0.48623705052194177	-0.2595819589637577	0.2086164404948554	0.3718503954864686	-0.23768152012711496	0.38832224124953896	0.3679445371741343	-0.195112256776719	0.19991499043646327	0.4520211673918228	-0.162861785718373	0.46481364113943946	0.4317789191291449	-0.07452761878569926	0.25090091569083095	0.5103776880673003	0.00785990917522993	0.3443961157685237	0.5101480881373092	-0.008008512025255538	0.2542143279597875	0.6291468540827438	0.005081031615624119	0.3343734968276253	0.6262925494284861	0.007922336060021611	0.28500533387774535	0.29313975146838617	-0.575499344439734	0.3035594026247662	0.2926837830316455	-0.5723879621142437
0.18351851616586973	0.5209111344246641	-0.3449991686003551	0.5411650765509837	0.4877362492538638	-0.25846208135286985	0.20864345771925805	0.37186374550774015	-0.2346143864450002	0.3884548729374298	0.3681461101486572	-0.19260148916925718	0.19991617543356774	0.45199415513447383	-0.15964377281211684	0.46304064847174176	0.4325956049419588	-0.0734362016831126	0.25084811449050926	0.510401995409103	0.007679529798527564	0.3442955527986802	0.5102021750949681	-0.007826803983854401	0.25420799425670093	0.6292003109341581	0.003472428452888772	0.33436707087925527	0.6262783436548147	0.0069764750078320555	0.2850178636255721	0.29314484766551446	-0.5705564163980035	0.30357565908204964	0.29269040482384834	-0.5679204009828117
0.18353362523374117	0.5208981122289389	-0.34375172569638235	0.5391236912636533	0.48925715542974957	-0.25854193596612857	0.20867115330128458	0.37186779294695194	-0.23521897338685552	0.38860741967246676	0.36832750411260723	-0.19400067201682514	0.19991582986854387	0.4519742187999547	-0.15918955206871044	0.4618883686406275	0.4335125613780252	-0.074927497122969	0.25077754542941155	0.5104091394515269	0.007500285083161938	0.34420703280539766	0.5102430326598035	-0.007649077900818422	0.2542005394186294	0.6292357473146353	0.0025947514195216927	0.33434998989105247	0.6262379544121883	0.006322222783984177	0.28500834958893934	0.293152200324195	-0.5704920547349116	0.303572319802784	0.2926987920488632	-0.5684150060017907
0.1835434443893888	0.5208833927199957	-0.34264363703273615	0.5368546361014961	0.49078191603933097	-0.2585594469592687	0.2087167721419109	0.371871188992546	-0.23830671466532224	0.38876052413667983	0.3685013751188917	-0.19806045932429192	0.19991746119090503	0.45194954957280875	-0.16065406444526867	0.4605189278012234	0.4343666462671192	-0.07812223015796577	0.25066121986934137	0.5103888767106196	0.007351023011973931	0.3440136029606776	0.5102604627609257	-0.007503319376458729	0.25419670059567423	0.6292310896373935	0.0014959404389152226	0.3343048564025336	0.6261635110491803	0.00456955258379735	0.28496419673874285	0.2931575207483203	-0.5738237216359097	0.3035405405930113	0.2927061702523915	-0.572031900996254
0.18355199056012303	0.5208666494914468	-0.34079917839595275	0.5335647577331184	0.4921068790413088	-0.25753048771903647	0.20876436077413119	0.3718672721158893	-0.23903843121869242	0.3888776075272336	0.36864462636766004	-0.1997878899176917	0.19992374309471692	0.45192002256711356	-0.16103751815500725	0.45839598774910006	0.43511647553671007	-0.07987696500051594	0.25051681200663267	0.5103325531596232	0.007260825351944996	0.34374472924641225	0.510255058606466	-0.007415945841265582	0.25419597256751303	0.6292199009940742	-0.00032357914495237546	0.33423906848544194	0.6260760256222321	0.001933166125257102	0.2848862608273826	0.29315928334281577	-0.5740139456022357	0.3034735407148091	0.2927095180466064	-0.5725821455319726
0.1835539582229797	0.5208543311981932	-0.3398084810801917	0.5295722740037104	0.49364677213487207	-0.2563960211617608	0.2088076280696053	0.37186520724069533	-0.24147598871162976	0.38892298085348975	0.36873333936645897	-0.20270784837859032	0.19993231339114068	0.4519071905385883	-0.1629905267840341	0.45579099513235577	0.43568019214130616	-0.08224653700987504	0.2503989253725326	0.5102649473008659	0.007179730993119029	0.3434926853293467	0.5102369785308842	-0.007337700642113179	0.2542029775324324	0.629198238963173	-0.002044146287343688	0.3341815258775441	0.6260097764787225	-0.0008323405137551689	0.284792611996333	0.2931566990557173	-0.5757795118150261	0.30338401737667287	0.2927073524111795	-0.5745190779368087
0.183553905714126	0.5208439259302052	-0.33948241103263155	0.5253481808162874	0.49535671727997954	-0.25629913948831123	0.2088338434696199	0.3718700267019729	-0.24421093009767095	0.38891513716606896	0.3688183341707505	-0.20556437898249869	0.1999383370081585	0.4519056592668809	-0.1652590029296422	0.45314777890841196	0.4358661600521636	-0.08508058814775382	0.2502979735533398	0.5102071960767114	0.0071363303411219855	0.3432724617776419	0.5102141357603531	-0.007295069085167992	0.2542092885289875	0.6291655671028868	-0.0035653390250878344	0.33414182918412366	0.6259512532325022	-0.0035587830712930104	0.2847036974770684	0.29314710270790845	-0.5780292465573269	0.30328492749305025	0.2926937213965827	-0.5766815713473732
0.1835584172180722	0.520837851933071	-0.3379166395891283	0.5211753901981175	0.4970035680702758	-0.2581430020786469	0.20884538477375408	0.37187950100217576	-0.24714156914325006	0.38891084705080337	0.36889494316918536	-0.20970396981352868	0.19992875201361535	0.45191271390233756	-0.16611689542021082	0.4508051560038615	0.43601012088003643	-0.08890439321597424	0.2502345414388749	0.5101782480875655	0.007132833136156916	0.3431600062620075	0.5101972449393504	-0.0072918656016034795	0.2542160692669098	0.6291391196705051	-0.004201238758728976	0.3341365414006372	0.625914803573064	-0.005318862641052835	0.28462157788730824	0.29313557346661906	-0.5824577865146459	0.3031934499740603	0.29267606848762173	-0.580894407771883
0.18357119389942728	0.5208396883237933	-0.33386930397578674	0.5172809589476817	0.4984048675923124	-0.25879511946723593	0.20884371158622575	0.3718918590318592	-0.24746437441735059	0.3889103985968093	0.3689531258174354	-0.2121536682049435	0.19991591147014087	0.4519235945883255	-0.16384952125095198	0.4489434404032574	0.43614337132090647	-0.09104475059679583	0.2501934270064038	0.5101704313641506	0.0071702335428978775	0.343127413874581	0.5101921246165324	-0.007329805199766448	0.25421496658098147	0.6291241503897171	-0.004049477766134912	0.33415210530871464	0.6259132992653624	-0.005905461309122902	0.28454086042585847	0.2931275552227386	-0.5854072457268129	0.3031097366696315	0.29266123118854726	-0.5835867382231217
0.18358902278400616	0.5208403241066709	-0.32425020422254314	0.513652880986532	0.49931981733867137	-0.25523990534600777	0.20883127408368263	0.3719012496017277	-0.24062233737536856	0.38890880913961523	0.3690065386749452	-0.2086493550311953	0.19989051492441284	0.4519196223644987	-0.15516263175578354	0.4470825493335727	0.43620807216281016	-0.08848519410405847	0.250137820130303	0.5101869986170817	0.0072934425524657735	0.34308398905254567	0.510208714575995	-0.007451846064733612	0.2542059350581398	0.6291207898230784	-0.004348222587612416	0.3341616150878727	0.6259382878031055	-0.006930750683836999	0.28446028062275497	0.2931230678444819	-0.5804703973588494	0.30303302265348914	0.29265214999516825	-0.5784729123115544
0.18355759126799462	0.5208323484375368	-0.3094325888724556	0.5102524189721974	0.49967663061051176	-0.2470285566080186	0.20880032011440838	0.371903900589262	-0.22646444255397452	0.38890922921044513	0.3690432210763298	-0.19765866654259834	0.19985276815437147	0.45190541375251075	-0.14092044390383232	0.4453367789586388	0.43635158027921433	-0.0797000263063681	0.25010899418876303	0.5101999782380607	0.007478626134494945	0.3430700131825041	0.5102282989592783	-0.007633838846924763	0.2541907968975251	0.629115862505777	-0.005662957649855391	0.3341720515773412	0.6259723788216005	-0.00875137415936306	0.284389940046129	0.29312323246683414	-0.566623551504953	0.3029615240437646	0.2926522394021354	-0.5645589743341722
0.18350069863455648	0.5208366257803785	-0.2949289523419882	0.5074797215915865	0.49972052517391424	-0.23778902419975842	0.20874765302453735	0.3719042936960859	-0.2119756915739606	0.3889122278917406	0.36911080706687227	-0.18536090992745913	0.1998041676623482	0.4518994958627795	-0.12683868692034775	0.4438464485463645	0.43673633819534696	-0.06976384669542318	0.2500456039394653	0.5102592309316003	0.007675056744899074	0.3430806185517995	0.5102711263157076	-0.007825542241334922	0.2541815695308505	0.6291466128258483	-0.0073706978222444	0.33418877777599176	0.6260038216908778	-0.010857226282712967	0.28434228329431466	0.29312588061605205	-0.5515260781560629	0.3029074938524339	0.2926563521226249	-0.5494082201094859
0.18342199779692164	0.5208858904384435	-0.2867907455989295	0.5057414032164078	0.5000343961375104	-0.23163757721583067	0.20867259658518306	0.371906182595662	-0.20360406452701219	0.3889190270787196	0.36923523885863196	-0.17709239749681394	0.19974869205838175	0.45192430132911354	-0.11921032092400967	0.44287716348965994	0.4372710841042658	-0.06304623097890905	0.24992218755540413	0.5103827544621062	0.007810518633396858	0.3430646189621519	0.5103716992196586	-0.007956524978258786	0.25416794845036117	0.6292232133093338	-0.008888929084475559	0.3342126522745407	0.6260326958837967	-0.01262695306823368	0.28432312182017755	0.2931298641931445	-0.5422381787073048	0.30288168078377153	0.2926600362573353	-0.5400979433740892
0.18329797259398883	0.5210059086481734	-0.28501490609986463	0.5048638042949498	0.5002425100122183	-0.23007325615201696	0.208579875174023	0.37190785862150677	-0.2014740095252084	0.38892780031476726	0.3693695877279557	-0.17513461340041403	0.19963162924562194	0.45197765316282035	-0.11759350626241602	0.4424363970756534	0.4377620234375912	-0.061709544133572394	0.2497600735653016	0.5105568397612802	0.007858635325516979	0.3430410850615731	0.5105449841136027	-0.008002769468086111	0.25414861951555545	0.6293583483923053	-0.009566937484556727	0.33424131359372844	0.6260665144239157	-0.012925535440444957	0.2843118551231568	0.29314548486755027	-0.539754410584768	0.30287947399275666	0.29267483949661277	-0.5376957484654021
0.1831625316824233	0.5211753816831683	-0.28715995521772497	0.504747013250987	0.5003610622315183	-0.23304054141044633	0.20847604033492878	0.3719102924778351	-0.20369800499507373	0.38893676087969853	0.36948093488102896	-0.1771354980411985	0.19948491454124465	0.4520427584648136	-0.11930330346028017	0.4423715599945617	0.43809996474356916	-0.0635956740450292	0.24956646987370099	0.5107385970297318	0.007850802193085359	0.34301099748838537	0.5107401722953437	-0.007994645629965129	0.2541184411162424	0.629510913576399	-0.0094903258252002	0.3342662567184087	0.6261103891191033	-0.011999412794553108	0.28432496530669094	0.29317200893447537	-0.5428191934313097	0.30291990864844576	0.2926995044662841	-0.5406965244384043
0.18306268183957974	0.5213463703791303	-0.2920289720807759	0.5049057659648717	0.5003145251955309	-0.24057809795652135	0.20837847036974788	0.37190897549901714	-0.20872684461729885	0.38891176098868985	0.3695489012059714	-0.18174558665071228	0.19932163400309438	0.45209858814875314	-0.12333610086213984	0.44242065719195806	0.43817810217539505	-0.06819648934262144	0.24932845504510986	0.510884401344118	0.007853916447077485	0.3429117458207269	0.510935431434995	-0.007998083052890646	0.2540849177610308	0.6296373548961826	-0.008867332645292799	0.3342821754160384	0.6261509259541833	-0.010566665103570343	0.2843542382830667	0.2932039499282839	-0.5489578502518794	0.302992512782415	0.29273093314397924	-0.5467236921900799
0.18290245391073695	0.5214668654260185	-0.3017747998237612	0.5054087780770805	0.5002834144092745	-0.24864269438244063	0.20829296041102652	0.37190322223163813	-0.2174800378935679	0.3888611311004278	0.3695641117436548	-0.1880755708331155	0.19910223569188812	0.45212825848942745	-0.13234151012840734	0.4426019816171558	0.4381234007222315	-0.07369285076856619	0.24906080535479974	0.5109798567635677	0.007787344445075313	0.34269785455295043	0.5110942920049035	-0.007934740434090303	0.2540570781344461	0.6296990088054116	-0.0075746169092045	0.3342661062876386	0.6261812136286786	-0.007715624213839577	0.2843886372588932	0.2932265230587553	-0.5574309740747729	0.30306711792945884	0.2927557627360028	-0.5550632420040317
0.18273944017432997	0.5215245683987939	-0.3152263959248863	0.5065124233563745	0.5003414437884379	-0.25721978076866714	0.20823073812893472	0.3718966472716561	-0.23061939932051176	0.3887790484087811	0.3695629082974936	-0.1976657743964878	0.19887958325090876	0.45213085554894983	-0.14518882830937713	0.4428410444940843	0.43807922942297833	-0.08088217817601709	0.24870025260107875	0.5110438579604744	0.007701978752655648	0.3423709358487813	0.5111883140745621	-0.007856207744528856	0.25404121052651196	0.6297540068626408	-0.005058585776991791	0.33421663727079143	0.6262200446355914	-0.003625776906985615	0.2844024101893109	0.2932274767330717	-0.5704705913861596	0.3031181976908731	0.29276117824372816	-0.5679791796775095
0.1825877960239139	0.5215594896248411	-0.32676885383469734	0.508992352655956	0.500149379883494	-0.26246965037924913	0.2081399889928955	0.37188842041151887	-0.24032819164650798	0.38870098548276116	0.3695697677986965	-0.20431259380919603	0.19864864753825331	0.45211304724216483	-0.15563278645277026	0.4434932321310045	0.4379564651421141	-0.08559115656784604	0.2483344663466727	0.5111056736537392	0.00751023553311825	0.3420708626508714	0.5112698546477729	-0.007672098032864083	0.2540286715541568	0.6298114529677802	-0.0026967048844588684	0.3341675358159203	0.6262712052890236	0.00025930202433040693	0.2843906411102841	0.2932163391794477	-0.5796737798622679	0.3031384710754667	0.2927553185394832	-0.5771095326968602
0.18243548593350833	0.5215584806033547	-0.33920955870832736	0.512486530201776	0.49984440420355153	-0.2659878666911808	0.208041124045849	0.3718784834657399	-0.2500001383679256	0.38861231505870847	0.3695731801646099	-0.21055159185613914	0.19840612688234888	0.452073904020446	-0.16668243653007922	0.444410596575056	0.43777727016380885	-0.0895358297441687	0.2479314985019821	0.5111544132232668	0.007241727052522559	0.34173543964113523	0.5113243886402677	-0.007413197242255728	0.2540220277650017	0.6298634367329737	7.090398243495e-05	0.3341048338583539	0.6263336879866468	0.004636543486932555	0.28435840138367263	0.2931903196232659	-0.5884581804275515	0.3031344647918429	0.29273605133805963	-0.5858546069690159
0.1822825099031132	0.5215215413343344	-0.3525485105457763	0.5169949559938345	0.49942651674861044	-0.2677744297044619	0.20793414328779516	0.3718668364343191	-0.25963523948476463	0.3885130371366231	0.36957314539523367	-0.21638276853731708	0.1981520212831953	0.4520134258837931	-0.17833777854130387	0.4455931378262385	0.43754164448806254	-0.09271619770498504	0.24749134906700687	0.5111900766690574	0.006896453310868572	0.34136466681957256	0.5113519160520464	-0.007079505372703793	0.2540212791590466	0.6299099581582212	0.003244240823689671	0.33402853139809213	0.6264074927284607	0.009505947480820827	0.28430569100947634	0.2931494180645261	-0.5968237930820104	0.3031061788400015	0.2927033766394571	-0.5942144024939765
